2025-04-16 22:41:18.884,52500,52500,52200,52500,51900,51900,50500,50500,48200,48900,48900,1612800,1612800,1766400,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:41:19.290,52200,52200,51900,52200,51900,50900,50500,50500,48200,48600,48900,1766400,1766400,1766400,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:41:19.703,51900,52800,52800,52500,51200,50500,50500,50200,47900,48600,48900,1766400,1766400,1766400,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:41:20.136,51900,52800,51900,52200,51200,50900,49600,49900,47900,48600,48600,1766400,1766400,1766400,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:41:20.569,51900,51500,51900,52200,50900,50900,50200,49900,47900,48600,48600,1766400,1766400,1766400,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:41:20.984,51900,52500,51500,51500,50900,50900,50200,49900,47900,48600,48600,1766400,1766400,1766400,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:41:21.402,51900,51500,51200,51500,51200,50900,49900,49600,47600,48600,48200,1766400,1766400,1766400,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:41:21.830,51500,52500,51900,51900,50900,51500,50200,50500,47600,48600,48600,1766400,1766400,1766400,1766400,979200,979200,902400,979200,257000000,0 %
2025-04-16 22:41:22.278,52800,52800,51900,52200,50900,50900,50200,50200,47600,48200,48600,1766400,1766400,1766400,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:41:22.716,51900,51900,51500,51500,50900,50500,49900,49600,47600,48600,48600,1766400,1766400,1766400,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:41:23.149,51900,51200,51500,51500,50500,50900,49900,49600,47600,48200,48600,1766400,1766400,1766400,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:41:23.584,51900,52500,52500,51500,50900,50200,49600,49900,47600,48200,48200,1766400,1766400,1766400,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:41:24.025,52200,51500,51200,51200,50500,50500,49900,49600,47300,48200,48200,1689600,1689600,1766400,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:41:24.454,51200,52200,50900,51500,51200,50500,49900,49600,47600,48200,48200,1766400,1766400,1766400,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:41:24.882,51200,52200,51200,51200,50500,50200,49900,49600,47300,48600,48200,1612800,1766400,1766400,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:41:25.308,51200,52200,50900,50900,50900,50200,49600,49900,47300,48200,48200,1766400,1766400,1766400,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:41:25.738,52200,51200,51200,51200,50500,50200,49600,49900,47300,47900,47900,1766400,1766400,1766400,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:41:26.166,52200,51500,50900,51200,50500,50500,49200,49600,47600,48200,48200,1766400,1766400,1766400,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:41:26.598,51900,51900,52200,51500,50900,50200,49900,49200,47600,48200,48200,1766400,1766400,1766400,1766400,979200,979200,902400,825600,257000000,0 %
2025-04-16 22:41:27.042,52200,51500,52200,52500,52200,50900,50500,49900,47300,48200,48200,1766400,1766400,1766400,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:41:27.492,52500,51500,51500,51500,51200,50500,49900,49600,47600,48200,48200,1766400,1766400,1766400,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:41:27.922,51500,52500,51500,51200,50900,50500,49900,49900,47600,48200,48200,1766400,1766400,1766400,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:41:28.356,52200,51900,51500,51500,50900,50500,49900,49600,47600,48200,48200,1766400,1612800,1766400,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:41:28.795,51200,52200,51500,51200,50500,50200,49600,49600,47600,48200,48200,1766400,1766400,1766400,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:41:29.217,51900,51200,51200,50900,50900,50200,49600,49200,47300,48200,47900,1766400,1766400,1766400,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:41:29.647,51500,52200,50900,51200,50500,50200,49200,49200,47300,47900,48200,1612800,1766400,1516800,1766400,825600,825600,825600,825600,257000000,0 %
